estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_estadia,nota,titulo,conteudo,tipo_viagem,origem,latitude,longitude
"TRYP Ciudad de Elche",268990,hotel-review,JKE1968,2019-11-01,2019-11-01,1.0,"No me dieron la habitación que contraté ni ninguna solución equivalente.","- Tenía la reserva desde casi 2 meses antes. Tuvieron tiempo más que suficiente de asegurarse de que me reservaban la habitación que contraté.
- No me dieron la cama queen size que contraté y el recepcionista me mintió durante el check in diciéndome que la daban según disponibilidad. Mentira! No era una opción, ni lo puse como observación. En mi reserva seleccione Habitación cama queen size y NO Habitación de 2 camas.Por supuesto, en la confirmación de la reserva que me llegó no decían que podrían asignarme la habitación que ellos quisieran.
- El pago era en el hotel y pensaba realizarlo en metálico pero me cargaron una noche en la tarjeta de crédito antes de que yo llegara. Tuve que reclamar su devolución en la tarjeta de crédito. Tenía previsto llegar a media noche y llamé para informarles. Me dijeron que no había ningún problema.
- No se podían abrir las ventanas y hacía mucho calor aunque fuese noviembre. Y el aire acondicionado no funcionaba; solo echaba calor. No pudimos airear la habitación ni dormir con la ventana abierta.",Viajó en pareja,"Zarautz, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Maite-Alfredo,2019-11-01,2019-11-01,5.0,"BUEN HOTEL","Muy buen Hotel por la ubicación , ideal para pasear por el centro de Elche, restaurantes muy buenos cerca, así como su personal muy amable, los colchones muy cómodos, sábanas de calidad, muy suaves, limpieza 10",Viajó en pareja,"Alcoy, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Experience135405,2019-11-01,2019-11-01,4.0,"Buen precio para su ubicación","La relación calidad/precio es buena. Sobre todo por la ubicación.
Las habitaciones no son muy grandes pero no se puede exigir más por el precio pagado. Limpias, que para mi es lo más importante.
El baño es en mi caso lo más deficiente. El secador con poca potencia y viejo (algo muy habitual en muchos hoteles españoles). La ducha tenía las juntas ennegrecidas en algunas zonas. Quizás en vez de gresite debería ser de piezas más grandes que se pudieran mantener más fácilmente.",Viajó por negocios,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,95alfonsob,2019-11-01,2019-11-01,4.0,"Hotel correcto","Hotel correcto. Buena ubicación para el centro de Elche. El desayuno muy bueno. Superior a sus 3***. Lo único malo es que el parking es muy pequeño y hay que avisar antes de llegar al hotel para reservar plaza",Viajó por negocios,"Madrid, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,marianor1952,2019-11-01,2019-02-01,5.0,"todo bien","suelo viajar a elche por la familia que tengo delante del hotel las room muy bien y el desayuno bien y el parquin que esta al lado y el personal muy bien suelo ir con la familia y nos agrada mucho y lo mejor de todo que esta en el centro de elche la opinion es muy buena",indef,"Barcelona, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,ecampilloportillo,2019-10-01,2019-10-01,3.0,"Negocios","Es un buen hotel para ir de trabajo por su ubicacion.
En pleno centro , cantidad de opciones para cualquier motivo de tu viaje.
Rapidez
Buen servicio
Faltan amenities
Recepción muy simpáticas
Habitación muy limpia",Viajó por negocios,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,juanandg,2019-10-01,2019-09-01,5.0,"TODO PERFECTO","Muy bien ubicado. Destacar el gran trabajo de la chica de recepcion, que hizo incluso de manitas, y de la chica del buffet, por su simpatia y eficacia. todo como en casa . muy buena relacion calidad- precio",Viajó con familia,"Villarrobledo, Spain",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,161juanluisg,2019-09-01,2019-08-01,4.0,"relacion calidad precio bueni","sin ser excelente, bien en general. nada que objetar. y lo mejor el desayuno y la ubicación del hotel.
el staff muy buen servicio también.para un city break o negocios está perfecto.

Si vuelvo a Elche puede ser que lo utilice otra vez, muy cerca de los principales lugares de interás de la ciudad.",Viajó en pareja,"Benidorm, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Extraordinary707972,2019-09-01,2019-08-01,5.0,"Estancia confortable","La mampara del baño tendría que ser un poco más grande .
Se sale todo el agua cuando te duchas.
Los teléfonos de las habitaciones tendrían que cambiarlos son un poco antiguos.
El parking está muy bien pero tendría que tener algún acceso directo desde el hotel y no tener que salir a la calle cada vez que necesitas cojera algo del coche",Viajó en pareja,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,jorgeluismata86,2019-08-01,2019-08-01,2.0,"Buena ubicación, mal hotel","El hotel está bastante antiguo, habitaciones pequeñas sin insonorización, ducha pequeña y almohadas incómodas. El decorado deja mucho que desear. Por el precio es preferible pagar un poco más y hospedarse en un hotel con menos años encima, el aire acondicionado fatal, pasamos una noche terrible porque la habitación estaba como en 30 grados en verano",indef,"Madrid, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,TdtelectronicaA,2019-08-01,2019-08-01,4.0,"ESTE HOTEL ESTA MUY BIEN","Muy recomendable , trato de personal excelente , relación calidad precio es muy buena , estupenda situación en pleno centro de Elche , es un poco ruidoso en fiestas patronales pero es lo que tiene el estar en el centro de las fiestas, seguro que repetiremos mas veces, el Restaurante es muy bueno.",Viajó en pareja,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,317c_sarc,2019-08-01,2019-08-01,4.0,"Céntrico y muy correcto, pero no se debe fumar en la recepción.","Hotel muy céntrico con restaurante de menú a muy buen precio , camas duras y cómodas, buen cuarto de baño, garaje a 12 euros noche que es un chollo por la ubicación, solo un pero ... al llegar por la noche sobre las 12 un olor a humo de tabaco en la recepción que echaba para atrás, ...por Dios, es necesario eso? Ya sabes quien es el que fuma allí, pero yo no lo voy a decir..solo que deberíais cuidar estos detalles que hacen apestoso un lugar de reposo. Por lo demás, fenomenal.",indef,"Comunidad Valenciana, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,brutonstour,2019-08-01,2019-07-01,5.0,"Trato excelente","Lo mejor del hotel es su trato personal, sin duda. Buena ubicación, renovado y una gran calidad/precio. El desayuno buffet es genial, merece la pena como también los menús de día por 12€. Recomendable 100%.",Viajó por negocios,"Elche, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,MaryGlory,2019-07-01,2019-03-01,3.0,"Bien situado","Lo mejor del hotel es la ubicación, pues puedes ir andando a ver todo el centro histórico.
La habitación es amplia y cómoda. Baño y amenities también correctos.
El hotel ofrece servicio de aparcamiento en las inmediaciones, por 12 euros al día.
Nosotros lo cogimos sin desayuno, que eran otros 7,5 euros por persona al día. También tienen menú a medio día en su restaurante, pero tampoco lo probamos.
Solo Alojamiento nos salió por 57,5 euros la noche.
El personal muy agradable y el wifi, gratuito, funciona bien.
Cuando volvimos el último día, domingo, nos encontramos un cartel en el ascensor avisando que no habría agua para ducharse a la mañana siguiente, lo cual nos trastocó todos los planes (¿no sería mejor haberlo hecho en otro horario, cuando los clientes dejan las habitaciones?).",Viajó en pareja,"Albacete, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Explore15507842134,2019-07-01,2019-06-01,5.0,"Viaje fin de semana","Sólo estuvimos una noche. En recepción nos facilitaron toda la información que necesitábamos para acudir al concierto por el que viajamos a Elche. Además en la zona del hotel hay cafeterías y bares donde puedes desayunar o comer a un precio razonable",indef,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Tourist14802915731,2019-06-01,2019-06-01,4.0,"Muy buena ubicación","Bien situado. Atención por parte del personal muy buena, muy amables. La habitación algo pequeña. Las camas estupendas. El personal del hotel muy dispuesto a ayudar y con una sonrisa. Tiene parking aunque hay pocas plazas",Viajó en pareja,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Daydream65668615098,2019-06-01,2019-06-01,5.0,"Hotel correcto con todo lo necesario","Hotel para estar de visita en Elche, sin vistas, ya que la ubicación no lo permite, pero muy céntrico y cómodo. Puesto que solo estuvimos un día no utilizamos el resto de instalaciones del hotel, por lo que no puedo opinar. Volvería a repetir.",Viajó en pareja,"Valencia, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Safari48449787875,2019-06-01,2019-06-01,5.0,"Excelente!!! Amabilidad, acogida y simpatia","La atención, orden, limpieza, y calidad de todos los servicios es magnifica. Excelente para viajes de negocios y familia. Desayuno fantastico.
Habitacion y baño muy bien y comodos. Volveré con la familia a visitar la zona, seguro.",Viajó por negocios,"Málaga, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Tour05811113041,2019-06-01,2019-06-01,5.0,"Genial","Tryp Ciudad de Elche, excelente elección en cuanto a servicio, limpieza, calidad precio, ubicación y personal super atento. Repetiremos si volvemos a Elche.
Mamen y Nieves excelentes profesionales. A parte del buen desayuno y cena.",Viajó con amigos,indef,38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,nataliabh,2019-06-01,2019-06-01,5.0,"Noche de bodas","Estuvimos ahí nuestra noche de bodas y nos fue muy bien para poder descansar sin ruidos externos. Esperamos volver a Ir en otro momento y disfrutar del resto de servicios que ofrece el hotel. El personal muy atento y amable!!!",indef,"Campello, España",38.26654815673828,-0.6948500275611877
"TRYP Ciudad de Elche",268990,hotel-review,Puertollanero_11,2019-05-01,2019-05-01,4.0,"Buen hotel para visitar Elche","Buen hotel en el centro de Elche, donde poder visitar el casco antiguo de la ciudad. Personal del hotel agradable dispuesto a ayudarte en todo lo que necesites. Gracias en especial a Mamen de recepción.",Viajó en pareja,"Puertollano, España",38.26654815673828,-0.6948500275611877
