estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Inhotim,1743976,atracao-review,fabiane_marcondes,2016-03-26,2016-03-26,5.0,Lugar mágico,"É um passeio maravilhoso tanto para quem curte e para quem não curte arte contemporânea. O lugar é lindo e me deixou com uma paz de espírito enorme. Se você não é muito fã de arte, reserve um dia INTEIRO para conhecer o lugar. Se gostar de arte, reserve DOIS. Talvez você saia de lá como eu, achando que precisava de mais um.

Dica 1: Leve uma marmita. Quando fui só tinha um restaurante aberto e minha conta foi absurda de cara.

Dica 2: Leve roupa de banho e toalha. Não vou dizer a razão para não estragar a surpresa. Lá você descobrirá.

Dica 3: Só utilize o transporte se tiver alguma dificuldade de locomoção ou estiver com muita pressa. Curtir a caminhada também faz parte da experiência no Inhotim.

Dica 4: Se quiser muito economizar, dispense o ônibus da Saritur que sai da rodoviária de BH. Saindo Centro tem um ônibus urbano (linha 3788, se não me falha a memória) que vai até lá. A passagem é menos de 10 reais. Mas cheque bem seus horários, pois acho que só sai de uma em uma hora. Tem também o 3787, que deixa no centro de Brumadinho. De lá você pode pegar um táxi até Inhotim por cerca de 20 reais.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,LeninhaV,2016-03-26,2016-03-26,5.0,SENSACIONAL!!,"Como pode ter alguém que fale mal de Inhotim!! Nunca vi nada igual em nenhum outro lugar do mundo.
Simplesmente ESPETACULAR!
Mesmo para quem não aprecie tanto arte contemporânea, é muito bacana.
Pena que Brumadinho não desenvolveu com a inauguração de Inhotim.
Aconselho super, a alugar o carrinho elétrico, pois as distâncias são muito longas e solicite o Motorista/guia Gabriel Correa. Ele é excelente!!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,nataliag239,2016-03-26,2016-03-26,5.0,Simplesmente incrível!!,É daqueles lugares que quase não dá pra acreditar que existem no Brasil. Muito lindo mesmo!! Pra quem aprecia arquitetura e arte contemporânea é parada obrigatória. Um dos lugares mais bonitos que já visitei.,"Porto Alegre, RS",pt
Inhotim,1743976,atracao-review,956crisp,2016-03-26,2016-03-26,5.0,Espetacular!,"Gostei de tudo. As galerias, as artes, a vegetação.
Fizemos o passeio em um dia. É corrido mas dá para aproveitar bem chegando cedo e ficando o dia inteiro. Outra coisa que agiliza o passeio é o transporte interno, vale a pena adquirir. Existem tambem carrinhos exclusivos para grupos.
Existe bebedouros e banheiros espalhados pelo parque.
Almoçamos no restaurante Tamboril, a comida é muita boa e saborosa.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,308sandrak,2016-03-26,2016-03-26,5.0,ÓTIMA OPÇÃO,"É um mundo à parte! Desde a entrada já ficamos assombrados com o cuidado nos jardins, a simpatia do staff! Cada galeria reflete o respeito pelo artista e pela arte!
Só de vagar pelos jardins você ja sabe que acertou na escolha do passeio depois, se gosta de arte contemporanea, com certeza um único dia será pouco! Super organizado, limpo e imponente! Vale para quem já é conhecedor de arte e vale para aprender ( muito) tanto pela estética, como pelo autor e, claro, pela obra! Mais do que recomendo! É imperdivel!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Ericalus,2016-03-26,2016-03-26,5.0,Espetáculo! Simplesmente maravilhoso!,"Inhotim deve ser visitado! Um parque estilo jardim botânico, enorme, com várias galerias de arte contemporânea de artistas brasileiros renomados (Adriana Varejão, Cildo Meireles, Lígia Pape...) e outros pouco conhecidos, mas igualmente fantásticos. São necessários pelo menos 2 dias para se conhecer bem. Além das galerias de arte, há a natureza. Parar e contemplar também faz parte do passeio. Recomendo!","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,710je,2016-03-26,2016-02-26,5.0,Uma atração imperdível,"O museu está em uma área enorme muito bem cuidada, com pavilhões para exposições permanentes de grandes artistas contemporâneos.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Tamis3010,2016-03-26,2016-03-26,5.0,Incrivel!,"Demorei muito para conhecer mas me impressionei com toda a beleza que vi! O lugar por si só já é uma obra de arte e com as galerias, exposições permanentes e temporárias, fica completo! Não se vê lixo espalhado, pessoas que trabalham super atenciosas. Recomendo muito a visita e quero voltar!","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,215saletes,2016-03-26,2015-07-26,5.0,EXCELENTE...,"Um lugar para visitar sempre mesmo porque um dia só é muito pouco tempo. Obras de arte, paisagens, flora e fauna diversas. Para todos os gostos e estilos e idade. Local amplo, em meio a natureza, sossego.","Betim, MG",pt
Inhotim,1743976,atracao-review,Cintia1313,2016-03-26,2015-07-26,5.0,Surpreendente!,"Apesar de ser uma amente das artes não imaginava o quão surpreendente Inhotim fora durante meu passeio nas férias. Um lugar agradável, não somente pelo ambiente artístico mas também pela estrutura natural que existe ao entorno. Viajei com a família e todos gostaram bastante. A única crítica vai para o sistema de alimentação. Os restaurantes estavam lotados e o preço bastante salgado.","Itapema, SC",pt
Inhotim,1743976,atracao-review,760priscilad,2016-03-26,2016-03-26,5.0,"dificil de explicar, vale a pena","O lugar é lindo e interessante, em cada cantinho há algo lindo de descobrir. Prepare-se para andar bastante.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,juninhokta,2016-03-26,2015-11-26,5.0,Vale a pena,"Recomendo a visita a esse museu a céu aberto por ser um lugar único, dotado de belas artes que integram a natureza ao ser humano.","Cataguases, MG",pt
Inhotim,1743976,atracao-review,359val_riao,2016-03-26,2015-07-26,5.0,Ótimo passeio para quem gosta de arte contemporânea,Ótimo passeio para quem gosta de arte contemporânea.. Para os leigos no assunto é um excelente lugar para curtir o dia com a família.,indef,pt
Inhotim,1743976,atracao-review,SilviaS0phia,2016-03-26,2016-03-26,5.0,Maravilhoso !!!,"Um dos melhores passeios de minha vida! Local bem organizado, limpíssimo, excelente para respirar arte, arquitetura e botânica.Dica: não economize e compre voucher dos carrinhos para poder otimizar sua visita.Vale a pena!Haviam monitores em todas as atrações, mas nem todos eram gentis ou estavam dispostos a prestar esclarecimentos sobre as obras, mas isso não diminuiu a meu deslumbramento com a visita.Só pude passar um dia lá, recomendo dois, para poder curtir tudo.Fiz a compra dos ingressos, do transporte e do uso do carrinho elétrico antecipadamente, pelo Outuri e isso me permitiu aproveitar bem mais o passeio, sem ficar em grandes filas ou ter esse tipo de preocupação p resolver na hora.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,lilianbarroso,2016-03-26,2016-03-26,5.0,Derrube suas expectativas,"Venha para ficar dois ou três dias. O parque é muito grande e tem muitas atrações.

Deixe o carrinho de lado e ande a pé pelo parque! Preste atenção nos detalhes, e além das obras de arte, verás borboletas de todas cores e tamanhos, plantas, pássaros, peixes gigantes, esquilos e, se tiver sorte, pequenos macacos

Traga roupa de banho que tem piscina lá dentro .

E, se tiver cansado, tem muitos bancos para descansar... Além de uma ala cheia de colchões e redes....

Enfim, supere suas expectativas aqui.

Ah, não venha em dias chuvosos.

E, evite filas: compre ingressos pela internet.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Felipe_Dutra,2016-03-26,2016-03-26,5.0,Um dos melhores parques que já visitei,"Inhotim é uma mescla de parque ecológico, museu e arte moderna.
Um local para se passar um dia em família, ou para passear em meio a natureza ou curtir os diversos trabalhos artísticos do parque.
Um local imperdível para todo brasileiro!","Ipatinga, MG",pt
Inhotim,1743976,atracao-review,98gustavoo,2016-03-26,2015-11-26,5.0,Inhotim,Perfeito! Um paraíso preparado para receber visitantes apaixonados por arte e natureza. Lindo! Excelente opção para amantes da natureza.,indef,pt
Inhotim,1743976,atracao-review,teresalowen,2016-03-26,2015-10-26,5.0,Belíssimo parque,"Fiquei encantada com a beleza e organização do parque e com as inúmeras exposições, mas para mim o grande destaque foi o som da terra. Vale muito a pena conferir!","Niterói, RJ",pt
Inhotim,1743976,atracao-review,lokomotivstore,2016-03-26,2016-03-26,4.0,Passeio obrigatório para amantes de Arte,"O museu é maravilhoso, desperta todos os sentidos naqueles que se deixam levar. O único problema é que as atrações são longe demais umas das outras e o transporte interno é pago. É um passeio para se fazer com calma.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,Vinicius87,2016-03-26,2016-03-26,4.0,Deslumbrante,Reserve de uma dois dias para poder visitar o local. Se tiver apenas um dia pegue o Aluguel do carrinho. Assim poderá percorrer tudo. Todas as galerias sao incríveis.,"Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,jarbasc2016,2016-03-26,2016-03-26,5.0,Lugar Fantástico ,"O Inhotim é o um dos mais importantes acervos de Arte Contemporânea, é também maior centro de arte livre da America Latina.
O lugar nos proporciona uma tranquilidade, nos aproxima do contato direto com a natureza. Além de várias galerias, o parque possui milhares de espécie de plantas.
O lugar e exuberante, ótimas paisagens e grandes obras. Também e de fácil acesso, próximo a cidade de Belo Horizonte. Os preços de entrada custam R$ 40,00 nos finais de semana e aceitam meia entrada para estudantes. Nas quarta-feiras a entrada e de graça (0800).
Recomendo aos visitantes que cheguem cedo, pois são vários lugares para conhecer e em um só dia é impossível visitar todas as obras e lugares exuberantes. Também aconselho comprar o passeio de carinho de golfe que devem desembolsar mais R$ 25,00. Isso da ao direito de deslocar dentro do parque com os carrinhos de golfe pilotados pelos funcionários do local que deixam nas estações e você caminha pouco e cansa menos. Agora quem gosta de aproveitar a natureza e não quer gastar muito, recomendo o passeio a pé.
Uma boa dica é levar comidas e líquidos, pois há restaurantes e lanchonetes no local, mas os preços são bem elevados.
Esse é um bom passeio com a família ou amigos em dias ensolarados. Apesar de ser bastante arbustos, não dispensem o protetor solar.

No mais é só aproveitarem a beleza e as obras do local.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,darciz,2016-03-26,2016-03-26,5.0,Paraíso Inhotim,"Maravilhoso! Natureza impecável! Inhotim combina arte com a bela natureza, supera muitos parques e jardins de outros paises. É orgulho brasileiro.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,soniamP8903QF,2016-03-26,2016-03-26,5.0,Inhotim - natureza e arte em um lugar bem cuidado,"Lugar lindo, bem cuidado e ótimo atendimento. Beleza da natureza em harmonia com a arte contemporânea. Vale a pena ir.
Tem que ir pelo menos por dois dias, para ver tudo. Recomendo contratar o carrinho para o segundo dia, porque algumas atrações são distantes - 1,5km - vc economiza tempo e fica menos cansativo.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,119marcelk,2016-03-26,2016-03-26,5.0,Impressionante,"Inhotim é uma atração atípica. É um extenso parque, com belas áreas verdes e caminhos por entre bosques.
Ao camninhar por este parque, do nada você se depara com uma obra de arte moderna ou com uma galeria.
Devido à quantidade de obras, Não dá para visitar tudo em um dia só.","Merrimack, New Hampshire",pt
Inhotim,1743976,atracao-review,MelaineRouge,2016-03-26,2016-03-26,5.0,Espetacular!,"Grata surpresa, minha visita ao Inhotim apenas não foi perfeita por conta da chuva, mas isso não atrapalhou o passeio.
Belíssimo parque, mantido em nível de excelencia apenas visto no exterior, pessoal disposto a ajudar, diligente, simpático e com compreensão das obras de arte expostas.
A parte das galerias é fantástica e perfeitamente incorporada à paisagem.
Tem um carrinho de golfe para ajudar a conhecer o parque, que é imenso, e vale muito a pena pagar os R$ 25,00 por este serviço.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,melissav157,2016-03-26,2016-03-26,5.0,INDESCRITIVEL!,"Eu tinha as expectitativas alta, mas a maioria delas foram superadas. Cheguei as 9 e sai as 16, só pude ficar um dia, que era sábado. Paguei 40,00 pelo ingresso e 25,00 pelo carrinho não exclusivo, foram os 65,00 mais bem gastos. Deu tempo de visitar cerca de 70% de forma rápida, tem 23 galerias conhecemos umas 18, cada galeria uma surpresa. O lugar tem um paisagismo impecável e muito bem cuidado. Os funcionários são sempre atenciosos e prestativos. O ideal para conhecer com calma são 2 dias. Recomendo pagar pelo carrinho não exclusivo, o lugar e muito grande, mesmo de carrinho no fim do dia estava cansada. Almoçamos no restaurante oiticica que é excelente, comida mineira, bebida e sobremesa gastei cerca de 40, um ótimo custo beneficio. Com certeza voltarei no futuro com mais tempo.",indef,pt
Inhotim,1743976,atracao-review,fernandoluizm2016,2016-03-26,2016-03-26,5.0,Luxuriante vegetação. Parque e serviços de 1.º mundo,"A final de uma estrada secundária e sem acostamento se chega a Brumadinho, uma apertada cidade mineira moderna. Mais uns 4 km estamos em Inhotim. Um magnífico jardim botânico com 140 ha. que parece uma mata que sempre esteve lá, mas que foi feito pelo homem. Entremeado ao parque há prédios, um diferente do outro,mas todos bonitos, a abrigar arte contemporânea. Algumas obras agradam muito, outras nem tanto, mas se nota cuidado e qualidade em tudo. Há visitas guiadas gratuitas às 11h e as 14h. Há também transporte interno em carro elétricos o que possibilita fácil acesso aos locais mais altos e distantes.","Porto Alegre, RS",pt
Inhotim,1743976,atracao-review,MirianLima,2016-03-26,2016-03-26,5.0,Imperdoável não conhecer.,"Inhotim é daqueles locais que você precisa dedicar mais de um dia se você não mora aqui perto e um dia para se você igual a mim, tem o luxo de poder voltar quando quiser. Se você sofre com o sol o melhor período para visitar é de maio a setembro. Vá com roupas e calçados confortáveis. Leve chapéu, repelente, protetor. E se gostar de um bom restaurante vá ao Tamboril.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,237samanthas,2016-03-26,2015-05-26,5.0,Beleza casada com natureza.,"Uma lugar de experiência única! Inhotim é um bálsamo para os olhos, ouvidos e uma calmante para coração. Cada jardim ou obra, traz um sentimento diferente e a capacidade de perceber o quanto podemos viver em harmonia com meio ambiente.
Separe dois dias para explorar o parque por inteiro, e se for no verão leve roupa de banho pois algumas atrações com água são interativas.
Programa para todas as idades.

Ponto fraco: os restaurantes lotam rapidamente nos horários de pico e são caros.",indef,pt
