estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Museu de Sant'Ana,2389887,atracao-review,RobertoA939,2015-01-31,2015-01-31,5.0,Imagens da religiosidade brasileira,Um museu pequeno que apresenta a história da religiosidade católica do povo brasileiro através das imagens de Sant'Ana. O museu está instalado na antiga prisão da cidade de tiradentes. Ele está muito bem estruturado com uma museografia moderna. Possui um espaço em que se pode tomar um cafezinho e descansar. Não deixem de escutar o breve depoimento da mentora do museu. O tempo de visita pode variar de 30 a 60 minutos.,"Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,Luiz_VF,2015-01-31,2015-01-31,5.0,Uma ótima surpresa,Quase perdemos essa visita que nos fascinou por toda dedicação de sua provedora e as histórias das diversas (291) estátuas de Sant'Ana em exposição.,"Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,Fernanda_R_Abreu,2015-01-31,2015-01-31,4.0,Muito bonito,"Apesar de não ser muito grande, esse museu é muito bonito e bem organizado.
Através de várias imagens de Santa Ana (todas lindas!), conta a história da cidade - tudo em português e inglês.
Impecavelmente conservado, também tem uma lojinha de lembranças com artigos lindíssimos. Vale a visita!","Niterói, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,CeliaCampos-viajante,2015-01-31,2015-01-31,5.0,Uma experiência interessante,Muito bem montado num ambiente de excelente solução arquitetônica.Elevador de acesso ao andar superior.Uma grande e significativa coleção de imagens dos mais diferentes estilos. Vale uma visita.,"São Paulo, SP",pt
Museu de Sant'Ana,2389887,atracao-review,luizarthuro,2015-01-31,2015-01-31,5.0,Incrível!,"A curadora Angela Gutierrez fez um trabalho excepcional ao dedicar esforços pela criação do Museu de Sant'Ana. Passeio imperdível, com localização próxima à praça central.",indef,pt
Museu de Sant'Ana,2389887,atracao-review,marceloperoni,2015-01-31,2015-01-31,5.0,Grata surpresa,"Surpreendente a qualidade desse museu! Já na entrada se percebe a qualidade do local, além de belíssimo acervo. Passeio obrigatório na cidade.","Jundiaí, SP",pt
Museu de Sant'Ana,2389887,atracao-review,PaolaVMoreira,2015-01-31,2014-11-30,5.0,Maravilhoso!!!!,Local perfeito e muito bem reformado. Impressionante o acervo... Funcionários muito atenciosos e educados e conhecem um pouco da historia de Santana e das pecas. Super indico a visita!!!,"Belo Horizonte, MG",pt
Museu de Sant'Ana,2389887,atracao-review,437josed,2015-01-31,2015-01-31,3.0,Acervo muito limitado,"Considerando o prédio onde está instalado, o acervo poderia abranger dados sobre a própria história do local.",indef,pt
Museu de Sant'Ana,2389887,atracao-review,marshall_spbr,2015-01-31,2015-01-31,4.0,"Muitas imagens, ótimo espaço","O Museu é composto somente de imagens de Santa Ana, mas isso não quer dizer que não haja muita variedade. Há imagens de todos os tamanhos, algumas muito simplórias, outras mais elaboradas. Mas o espaço museográfico é de primeira, e a restauração da antiga cadeia e adaptação do imóvel para o uso como museu são extremamente bem feitas.","São Paulo, São Paulo, Brazil",pt
Museu de Sant'Ana,2389887,atracao-review,danielgiovannini,2015-01-31,2015-01-31,5.0,Emocionante,"A exposição de imagens de Sant'Ana é maravilhosa, pelas peças expostas e pela história em torno delas. Porém, ela emociona não pelas peças que estão lá, mas justamente por aquela imagem que não está presente na exposição. O causo envolvendo essa peça faltante é de arrepiar....","São Paulo, SP",pt
Museu de Sant'Ana,2389887,atracao-review,lucianno1975,2015-01-31,indef,4.0,O nome diz tudo. ,"É um museu de Santa Ana, a avó de Jesus, são centenas delas, de todos os modelos e tamanhos. O imóvel era antiga cadeia pública e é possível observar uma masmorra preservada num dos ambientes.","Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,BSilva9,2015-01-31,2014-06-30,5.0,Lindo,"O museu é muito lindo, sua faixada é bela, e renderá boas fotos, visite também o interior do museu, pois seu acervo é muito interessante e rico.","Florianópolis, SC",pt
Museu de Sant'Ana,2389887,atracao-review,Egoudouris,2015-01-31,indef,4.0,Arte barroca,"Museu está reformado. Instalações de alto nível. Exposição de arte barroca nas instalações reformadas da antiga cadeia. Entretanto, o antigo museu era muito interessante, pois estava relacionado à cadeia em si.","Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,Alexandrefrances,2015-01-31,2014-12-31,5.0,O melhor museu de Tiradentes!,"Requinte,qualidade de informação e ótimo acervo são as qualidades desse museu dedicado a iconografia de Santana.","São Bernardo do Campo, SP",pt
Museu de Sant'Ana,2389887,atracao-review,Michelly10,2015-01-31,2014-12-31,3.0,Normal,"Mais um ponto turístico da cidade, tem que ir ja que ir pra Tiradentes é pra conhecer cada cantinho da historia do lugar.","São Luís, MA",pt
Museu de Sant'Ana,2389887,atracao-review,robertof368,2015-01-31,2015-01-31,5.0,Museu de Sant´Ana,"outro museu de primeiro mundo em Tiradentes. Mantido por entidade particular, muito bem estruturado.",indef,pt
Museu de Sant'Ana,2389887,atracao-review,Suzana41,2015-01-31,2014-12-31,5.0,Surpresa!,"Foi uma surpresa encontrar a antiga cadeia reformada, apesar de não podermos entrar pela frente e ver as celas(somente o calabouço), adorei ver a valorização de um ponto histórico importante para a cidade. Imperdível!","Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,rodrigob461,2015-01-31,2015-01-31,5.0,Museu interativo com excelente estrutura,O museu é muito bonito. Com uma arquitetura rústica e decoração moderna o museu é uma visita obrigatória. A entrada para estudantes é gratuita. Ele possui elevador com acessibilidade para deficientes. Todos do atendimento são muito educados. Possui um acervo muito grande de obras. Encontra-se no prédio que abrigou a antiga cadeia em Tiradentes.,indef,pt
Museu de Sant'Ana,2389887,atracao-review,dagobertoh,2015-01-31,2015-01-31,4.0,Tiradentes merecia mesmo um museu assim!,"Inaugurado em setembro de 2014, o museu funciona no prédio que abrigou a antiga cadeia em Tiradentes. O acervo, todo dedicado à Sant'Ana, é muito representativo da fé, da arte e da cultura religiosa brasileiras, seja institucionalmente, seja pelo seu aspecto pitoresco e popular. Belíssimo acervo, impecavelmente catalogado e apresentado em detalhes em telas interativas onde o visitante por ler informações técnicas e curiosidades, enfim, uma visita imperdível para os amantes da arte sacra, estudantes ou apenas curiosos. A entrada custa R$ 5,00. Não deixe de assistir ao áudio que fica escondidinho por trás de uma parede onde está escrito ausência iluminada (ou coisa parecida). É um relato muito bonito da pesquisadora e doadora do acervo. Imperdível.","Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,LiseteC_13,2015-01-31,2015-01-31,5.0,Lindo Museu !,"Um exemplo de organização, limpeza, conservação da memória de nosso país ! Lindo exemplo a iniciativa privada !",indef,pt
Museu de Sant'Ana,2389887,atracao-review,maurocezarp,2015-01-31,2014-12-31,5.0,Estrutura de primeiro mundo,Quem passa fora não imagina o que vai encontrar . . . . Um acervo belíssimo e com uma história emocionante.,"Divinópolis, MG",pt
Museu de Sant'Ana,2389887,atracao-review,caefau,2015-01-31,2014-12-31,4.0,Charmoso e bem cuidado,O museu é muito charmoso e muito bem cuidado. as peças em exposição são lindas e a arquitetura é também belíssima!,"Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,259r_v,2014-12-31,indef,5.0,Revitalização e Sensibilidade,"Antiga cadeia, hoje totalmente revitalizada, abriga um museu de arte sacra focado na figura de Ana, a avó de Jesus. Um vídeo de muita sensibilidade (mas sem pieguice), chamado ausência iluminada, é exibido logo no início da visita, contextualizando a coleção. A reforma respeitosa com o prédio e sua história, e a sensibilidade com que a coleção é apresentada tornaram este lugar ainda mais especial. Vale a pena conferir!",indef,pt
Museu de Sant'Ana,2389887,atracao-review,MarciaE544,2014-12-31,2014-12-31,4.0,Várias imagens e estórias,"O museu não parece interessante para quem não gosta de arte sacra, mas como fica na cadeia pública, pode valer pela história.
Fica em um espaço pequeno, onde eram as celas dos presos. Vê-se o calabouço, paredes e portas originais.
Estão expostas várias imagens de Sant'Anna, de diferentes tamanhos e materiais, com recursos multimídias para conhecer os detalhes. Muito bem ambientado, com boas descrições e imagens muito bem conservadas. Gostamos !
Na entrada há uma lojinha, banheiro e alguma exposição itinerante. Quando fomos tinha uma do Santíssimo, linda, com a pomba retratada em diferentes quadros/materiais por diversos artistas ou empresas.
Há elevador para pessoas com dificuldades de locomoção.","Rio de Janeiro, RJ",pt
Museu de Sant'Ana,2389887,atracao-review,mineirosnaestrada,2014-12-31,2014-09-30,5.0,Belo,"É um museu novo, localizado na antiga cadeia, em frente à Igreja Nossa Senhora do Rosário dos Pretos (a entrada é pela rua lateral). Há inúmeras imagens de Sant'Ana, avó de Jesus, de vários materiais e de várias partes do mundo. Muito bonito,","Belo Horizonte, MG",pt
Museu de Sant'Ana,2389887,atracao-review,Carolinapvi,2014-12-31,2014-12-31,5.0,Museu Interativo em Tiradentes.,Fiquei bastante impressionada com as instalações do Museu. Interativo e com guias disponíveis para lhe ajudar a compreender melhor qualquer área ou tópico. Só acho que poderia ter mais conteúdo ou a entrada custar menos.,"São Paulo, SP",pt
Museu de Sant'Ana,2389887,atracao-review,rpfigueired,2020-02-29,2020-02-29,5.0,Museu de Santana,"Wonderful and very well installed.
Shows the history of the catholic religion and culture of the Brazilian colonial period.
Tiradentes is a wonderful city.","Juiz de Fora, MG",en
Museu de Sant'Ana,2389887,atracao-review,753selmag,2019-07-31,2019-07-31,5.0,Sant’Ana,"Great museum. A private collector has donated 300 sculptues of Sant’Anna, Jesus’ grandmother. Teachers are free of charges. Entrance fee- $5,00. Low key musuem, but totally wirth visiting",indef,en
Museu de Sant'Ana,2389887,atracao-review,Stfnvw,2018-12-31,2018-12-31,5.0,Outstanding,"Very well structured, nice building that used to be the jail of the city, totally renewed. Nice shop, nice coffee, small but really interesting. Very friendly staff","Orlando, Florida",en
Museu de Sant'Ana,2389887,atracao-review,LuizDutraNeto,2018-10-31,2017-11-30,5.0,A museum and the devotion to Saint Anna in colonial Brazil ...,"At the historic colonial building of the former public jail of Tiradentes, dating of 1730, the awesome Museu de Sant'Anna was inaugurated in 2014. The old jail was totally and beautifully restored and now houses 291 sculptures and images (from miniatures to great dimensions ones) of Virgin Mary's mother, the beloved and much praised Saint Anna, patroness of homes and families. The museum exhibits this unique collection of images, dating from the 17th to the 19th centuries, devoted entirely to Jesus Christ's grandmother. The sculptures and images were collected, along over 40 years, by Ms. Angela Gutierrez, who donated them to the museum. This is indeed a hidden-gem and unmissable by anyone visiting Tiradentes. Enjoy the museum, imagine how a public jail looked like in the 18th century, stop at the cozy café and visit the creative museum shop. If you miss it, you will regret forever. Enjoy!","Rio de Janeiro, RJ",en
Museu de Sant'Ana,2389887,atracao-review,413flavias,2018-08-31,2018-08-31,5.0,Really nice to see a museum of this level in Brazil,Small museum Located in the city’s old prison which was nicely restored to hold the religious statues. The whole museum collection was donated by one passionated collector and her testimony about how and why she collected the pieces and later decided to create the museum is very touching. The Saints are Beautifully displayed. Very good souvenir story with original and classy items.,"Singapore, Singapore",en
Museu de Sant'Ana,2389887,atracao-review,adrijunq,2018-07-31,2018-07-31,4.0,Specialized in Sant’anna images,"Tiny and cute museum only with Sant’anna images, donation of a private collection. As it was built at old prision of the city, one can also have an idea of this former function of the place. Tickets cost R$ 5,00/adult and our teens did not pay (students). Worth the 30 minutes visit.","Sao Paulo, SP",en
Museu de Sant'Ana,2389887,atracao-review,MariseCaetano,2018-02-28,2018-02-28,5.0,A precious little museum housed in an old prison,"It is a museum entirely dedicated to Saint Ana, grandmother of Jesus, mother of the Virgin Mary. It is composed of 305 images, all donated by a woman that started collecting them whilst still a little girl. A modern museum, located in an old prison, but with total accessibility.There is also a very nice cafeteria and gift shop. A must if you go to Tiradentes.","Petropolis, RJ",en
Museu de Sant'Ana,2389887,atracao-review,J8520SDandr_m,2017-10-31,2017-10-31,5.0,Modern and peculiar museum,"Very modern and well prepared museum. In the heart of the city historical center. Its very peculiar because it is focused in only one sibject, but it goes deep in it. There is a superb coffe house inside of it in also a good gift shop.","Rio de Janeiro, RJ",en
Museu de Sant'Ana,2389887,atracao-review,fmguarda,2017-07-31,2017-07-31,4.0,Impressive collection ,"Personal collection of Holy art gathered in the past 40 years. Small statues of Sant'Ana, mother of Virgin Marry, that were worshiped in Brazil during the XVI to XVIII centuries.","Sao Paulo, SP",en
Museu de Sant'Ana,2389887,atracao-review,leonaf504,2017-06-30,2017-06-30,5.0,The educator saint,"The old women's prison is now a jewel of a museum, housing 352 images of Saint Ann, the mother of Mary who is at her side learning to read. There are beautiful gilded images and there miniatures, finely crafted, surviving centuries in homes of mineiro families. Collected and now showcased in Tiradentes by the Flávio Gutierrez Institute, the exhibit forms an important contribution to those studying sacred art in Brazil.","Rio de Janeiro, RJ",en
Museu de Sant'Ana,2389887,atracao-review,Henri_R_F,2017-04-30,2017-04-30,5.0,"Tiny museeum dedicate to Saint Ana, the mother of holy Mary",Enchanting collection of Saint Ana status located in the old prison building. The whole building inside is modern but on the outside it maintain the traditional walls,"Sao Paulo, SP",en
Museu de Sant'Ana,2389887,atracao-review,anakeykapaz,2017-01-31,2017-01-31,5.0,Little pearl of Tiradentes,"This is a very small (four rooms) museum, but worth the visit. It's very well maintained and built, and has a beautiful collection of Saint Annas. The building used to be the city prison, also worth the visit.","Sao Paulo, SP",en
Museu de Sant'Ana,2389887,atracao-review,monicanagel,2017-01-31,2017-01-31,4.0,Small treasure,"Small treasure in Tiradentes. Situated in an old jail, the museum is small but well organized and kept. Worth a visit","Sao Paulo, SP",en
