estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Centro Histórico de Mariana,7620319,atracao-review,MElisa_1971,2016-07-04,2015-08-04,4.0,Centro simpático,"Depois de visitar as Minas de Passagem, demos uma volta no centro de Mariana, almoçamos por ali e então ficamos um tempo sentados na praça, vendo a vida passar. Os nossos filhos de 10 e 12 anos fizeram amizade com crianças locais e jogaram bola com uma turma de crianças mais novas. Acreditamos que estas experiências são sempre bem especiais para eles: interagir com moradores e ver a vida diferente da vida de cidades grandes brasileiras como São Paulo ou mesmo Campinas.","Campinas, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,gbfernandes2002,2016-07-04,2016-07-04,5.0,Clima misto de cidadezinha e cidade histórica. ,Diferentemente de ouro preto Mariana é muito mais plana e o centrinho é bem mais convidativo. Tem uma praça que é muito gostosa para almoçar e tomar sorvete na praça ouvindo pássaros e meninada.,"Marlow, Reino Unido",pt
Centro Histórico de Mariana,7620319,atracao-review,eferlai,2016-07-04,2016-07-04,4.0,Enriquecedor,"Se está na redondeza, tem que visitar! Todas as histórias são enriquecedoras! Sugiro contratar um guia que ficam, próximo a esses lugares, propositalmente.",indef,pt
Centro Histórico de Mariana,7620319,atracao-review,2madalena,2016-07-04,2016-01-04,4.0,Emocionante!,Caminhar pelas ruas estreitas e íngremes de Mariana é descobrir em cada quarteirão uma beleza diferente e marcante.,"Belo Horizonte, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,maur_ciojos_l,2016-07-04,2016-07-04,5.0,Ótima estrutura,"Mariana está de parabéns, seu Centro Histórico tem o turismo muito bem estruturado.
Bem conservado, embora menor que o de Ouro Preto, tem um Centro de Acolhimento ao Turismo com filme sobre a cidade e tudo.
Pode-se fazer quase tudo a pé, uma pena que as igrejas fechem de segunda, o dia que fui, mas os museus abrem.","Campinas, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,Marina303625,2016-07-04,2016-07-04,3.0,Já visitei em época melhor,"O centro histórico de Mariana sofre as consequências do infortúnio que atingiu a cidade. Estive há mais de dez anos lá e era um centro fervilhante de comércio. Hoje os frequentadores são na maioria os moradores e os turistas acabam sendo muito poucos. A Igreja matriz está em manutenção, os prédios necessitam de revitalização.","Santos, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,edsV2837LO,2016-07-04,2016-03-04,4.0,Caminhada bela,"Andei, andei, andei e não cansei. É uma cidadezinha pequena mas carregada de história e belos caminhos.",indef,pt
Centro Histórico de Mariana,7620319,atracao-review,SabineAlves,2016-07-04,2016-07-04,4.0,Linda!,"O centro histórico está muito bem cuidado! Limpo e lindo! Pena que as igrejas estavam em reforma e não pudemos entrar, o passeio pela cidade, suas praças, casario é muito bonito! Não deixem de comprar o artesanato local com as pedras semipreciosas!","Recife, PE",pt
Centro Histórico de Mariana,7620319,atracao-review,DeisiPH,2016-07-04,2016-06-04,5.0,"Centro - Mariana, MG","A primeira capital de Minas Gerais. Gostei muito da cidade, sem o tumulto de Ouro Preto que com uma arquitetura muito bonita e bem conservada. Valeu a pena a visita e opção por almoçar em Mariana.","Porto Alegre, RS",pt
Centro Histórico de Mariana,7620319,atracao-review,958AndreD,2016-06-04,2015-07-04,5.0,Encantador!,"Fomos durante o festival de inverno, então, além da pracinha charmosa e animada, casas históricas, várias igrejas lindas ainda tivemos o prazer de ouvir a um lindo concerto em órgão na Catedral da Sé.","Belém, PA",pt
Centro Histórico de Mariana,7620319,atracao-review,eugeniosantosrj,2016-06-04,2016-05-04,4.0,CENTRO HISTÓRICO DE MARIANA,"Belo e bem espaçoso, com muitas lojas e igrejas. Culinária tipicamente mineira, boa e barata. Tudo bem sinalizado e de fácil acesso.","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,W7974HMmarcoss,2016-06-04,2016-05-04,4.0,Vale a pena visitar,"Lugar histórico bonito e agradável.
O centro histórico de Mariana não é tão cheio quanto o da sua vizinha Ouro Preto, o que te dá mais liberdade de circular pelos casarões.
O único ponto negativo é que o centro histórico não é tão bem cuidado quanto o de Ouro Preto.",indef,pt
Centro Histórico de Mariana,7620319,atracao-review,CarmenLeniz,2016-06-04,2016-01-04,5.0,E vamos passear na história!,"Como é bom passear e conhecer a História do Brasil ao vivo, andar pelo centro e visitando alguns lugares especiais.
Andando pelas pedras...","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,isabelgtmelo,2016-05-04,2016-05-04,4.0,Sábado ,"No sábado à tarde é pouquíssimo movimentado mas guarda toda a história da qual a cidade é dona.
Vale a pena para os amantes de minas, das histórias da estrada real e das arquiteturas.","Belo Horizonte, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,Arandir,2016-05-04,2016-05-04,5.0,Local bonito e aconchegante!,O Centro Histórico de Mariana está localizado próximo a várias igrejas e conta com diversas opções de bares e lanchonetes além de lojas com diversos produtos de artesanato local.,"Pirapetinga, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,francinenaty,2016-05-04,2016-01-04,4.0,Lindo,"Lindo e nos remete aos tempos áureos, tem vários barzinhos que fazem sucesso a notie tbm. Vale a pena o passeio.","Campinas, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,adelereginac,2016-05-04,2016-01-04,5.0,História,"Assim como Ouro Preto, a cidade de Mariana nos conta muito da história do Brasil. Inclusive e principalmente sobre a escravidão, que muitos ainda (infelizmente!), insistem em negar!","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,CaduJardim,2016-05-04,2016-05-04,4.0,Nostalgico,"A cidade de Mariana é li da e acolhedora. Bem pequeno, o Centro Histórico pode ser visitado andando, passando por Igrejas, locais importantes, restaurantes e centro comercial.","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,jeismer,2016-05-04,2016-05-04,5.0,Passeio,"Eu por morar em belo horizonte minas gerais, nunca tinha visitado a cidade de Mariana, nossa fiquei realmente surpreso pq eu pensava em ser uma coisa é chegando lá era definitivamente outra. Cidade histórica bem aconchegante anoite com vários atrativos e experimentei o famoso frango no balde que não tinha conhecido ainda.. Muito bom",indef,pt
Centro Histórico de Mariana,7620319,atracao-review,llisboa,2016-05-04,2016-05-04,5.0,História Mineira,"Mariana é o berço do descobrimento do Brasil, ali se pode vivenciar e relembrar muita história do nosso país, além de apreciar as lindas e exuberantes igrejas da região! Passeio imperdível para os apreciadores!","Belo Horizonte, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,858celr,2016-05-04,2016-01-04,4.0,Passeio histórico!,"Fomos a Ouro Preto e fizemos um rápido passeio a Mariana no Tem da Vale que liga Ouro Preto à Mariana.
O Centro histórico de Mariana é bem pequeno, porém muito charmoso.
Conseguimos visitar somente uma igreja ( uma estava fechada para reforma) onde eles cobraram um valor simbólico de R$2,00.
A cidade tem varias lojas de artesanato, muito legal.","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,527marianam,2016-05-04,2016-04-04,5.0,Conhecendo minha cidade hehe,"Achei o centro muito bonitinho feat. com menos ladeiras que Ouro Preto. rs Quem tiver em OP, dá pra ir de trem ou ônibus a partir da rodoviária (mais ou menos uns 50min). Achei o máximo ver o meu nome em todos os cantos. rs","Rio de Janeiro, Rio de Janeiro, Brazil",pt
Centro Histórico de Mariana,7620319,atracao-review,FernandaGSRabelo,2016-05-04,2016-04-04,5.0,Excelente,Cidade histórica há aproximadamente 2 horas de Belo Horizonte com muitas construções antigas bonitas! Vale a visita!,"Florianópolis, SC",pt
Centro Histórico de Mariana,7620319,atracao-review,tatibarros,2016-04-04,2015-07-04,4.0,Beleza Histórica,"Cidade muito bonita, com casarões coloniais bem preservados e lindas igrejas. Vale muito à pena o passeio.","Itaguaí, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,ale_costacarvalho,2016-04-04,2015-07-04,5.0,História e Arquitetura,"Contando com um centro histórico menor que o de Ouro Preto, é possível visitar Mariana em apenas um dia. As casarões antigos são bem conservados e as igrejas muito bonitas.","São Paulo, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,Beto_Matulevic,2016-04-04,2016-04-04,4.0,Muito bonita e tranquila ,"A cidade é maravilhosa, tranquila ebem cuidada. Com muitos pontos turísticos, a cidade possuí uma praça central com belos jardins, pequeno lago com carpas e um correto. Recomendo é imperdível conhecer essa cidade.","Rio das Ostras, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,LuizSguizzardi,2016-04-04,2016-04-04,5.0,Centro Histórico de Mariana - Surpreendente,"Surpreendente. As inúmeras igrejas, casas, de estilo colonial bem preservadas, valem a visita que é imperdível.","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,Claudiberto,2016-04-04,2016-04-04,4.0,"História, beleza arquitetônica.","História, beleza arquitetônica, cidade calma, tranquila, com muitas igrejas e algumas ladeiras! Uma tarde ou manhã é suficiente para ver tudo!!!","Rio de Janeiro, RJ",pt
Centro Histórico de Mariana,7620319,atracao-review,marelicep,2016-04-04,2016-04-04,4.0,História,"Muito bacana toda estrutura histórica da cidade, quem procura curtir com a família um lugar pitoresco vale a pena.","Foz do Iguaçu, PR",pt
Centro Histórico de Mariana,7620319,atracao-review,Sand12Avier,2016-04-04,2015-07-04,5.0,Cidade histórica,"Conhecer Mariana uma cidade histórica mineira é viajar na história do Brasil, é impressionante e recomendo.","Mauá, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,FelipeLucky,2016-04-04,2016-01-04,4.0,Charmoso e bem conservado,"O centro histórico de Mariana é charmoso, bem conservado, porém não é tão imponente como o de Ouro Preto. Vale a pena uma caminhada sem rumo. No dia em que visitamos estava muito deserto, sem vida - talvez o acidente com a barragem da Samarco tenha espantado os turistas, infelizmente.","Porto Alegre, RS",pt
Centro Histórico de Mariana,7620319,atracao-review,MayseJP,2016-04-04,2015-06-04,3.0,Histórico,Belas construções históricas. Prédios bem preservados. Tem que ter um certo preparo físico para as ladeiras.,"João Pessoa, PB",pt
Centro Histórico de Mariana,7620319,atracao-review,hertamartins1,2016-04-04,2016-02-04,4.0,Lazer com Arte e História!,"Estive em Mariana durante o Carnaval e, foi uma grata surpresa. O Centro Histórico cuidado e repleto de turistas! Tudo enfeitado para folia com gosto e cores. Fora isso assisti a um concerto de órgão Arp Schnitger, instrumento de valor inestimável na Igreja da Sé, maravilhoso. Uma viagem no tempo!",Niterói,pt
Centro Histórico de Mariana,7620319,atracao-review,509gabim,2016-03-04,2016-03-04,5.0,Histórico Barroco,"Mariana é uma cidade histórica mais plana, ao contrário de Ouro Preto, e que preservou pouco a arquitetura barroca, permanecendo apenas nos bairros centrais. Apesar disso, é tão linda que vale a pena conhecer!","Contagem, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,663flavia,2016-03-04,2016-02-04,4.0,Acolhedora,"Visita obrigatória à primeira capital do Estado de Minas Gerais. Bastante acolhedora, tipicamente histórica.","Palmas, TO",pt
Centro Histórico de Mariana,7620319,atracao-review,SCPTD,2016-03-04,2016-03-04,5.0,Não se engane: Mariana é diferente,"Mariana é diferente das demais cidades do circuito histórico. Nas ruas, você encontra o morador. Junto aos principais pontos turísticos, as casas coloniais não são ocupadas somente pelo comércio: as pessoas também moram. A tradição mineira e seu patrimônio imaterial estão mais presentes. O Centro Histórico de Mariana é planejado, das demais cidades não. Mariana possui casarões que se diferenciam dos das demais cidades. A maior parte dos pontos turísticos fecham no feriado? Sim. Isso mostra que Mariana tem personalidade. Não deixe de ir a Mariana. Vale a pena.","São Caetano do Sul, SP",pt
Centro Histórico de Mariana,7620319,atracao-review,ludexheimer,2016-03-04,2016-03-04,4.0,Bonito,"Mariana foi a primeira capital de Minas Gerais. Seu centro histórico faz a gente voltar no tempo e imaginar como era a vida das pessoas no século XVIII. Recomendo para quem foi à MAriana,","Porto Alegre, RS",pt
Centro Histórico de Mariana,7620319,atracao-review,solange_srocha,2016-03-04,2015-04-04,4.0,Vale a pena conferir,"Mariana é mais simples, se comparada a Ouro Preto, mas vale a pena a visita a cidade. Recomendo ir à torre da Igreja São Francisco de Assis que proporciona uma vista muito bonita da cidade.","São Paulo, Brasil",pt
Centro Histórico de Mariana,7620319,atracao-review,dudamalei,2016-03-04,2016-03-04,4.0,Lindo e aconchegante!,"O Centro Histórico de Mariana é lindíssimo! A arquitetura homogênea, que remete ao Brasil colonial e suas ruas com pouco tráfego tornam o passeio extremamente agradável. Há boas opções de pousadas e restaurantes, mas o único inconveniente é que a maioria dos estabelecimentos não abre nos feriados, o que é um absurdo, em se tratando de uma cidade com turismo histórico. Pela relevância que tem na história nacional, devia ser melhor explorado comercialmente.","Belo Horizonte, MG",pt
Centro Histórico de Mariana,7620319,atracao-review,thiaago,2016-03-04,2015-05-04,5.0,Cidade Histórica Imperdível ,"Mariana é outra cidade obrigatória para conhecer quem está de passagem na região de Ouro Preto.
O ideal é chegar em Mariana de trem de Ouro Preto. No caminho verá trechos muito bonito como pedreiras, vales, cachoeiras e mata tropical.
O trem que chega em Mariana não é maria fumaça, mas movido a diesel.
Tirar fotos das ruas e das duas igrejas principais é obrigatório. Vale a pena ir no restaurante que fica de frente a Igreja principal. Prove a verdadeira comida mineira - carne assada e feijão. O buffet é aquecido na lenha.","São Paulo, SP",pt
