estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Cachoeira do Telésforo,8749282,atracao-review,rodrigobiffi,2019-03-27,2019-03-27,4.0,Vale a pena conhecer. Passeio imperdível!,"Aconselhado por amigos, resolvi conhecer a cachoeira Telesforo nesse carnaval. Estive lá em 05/03 É passei o dia todo.

Vindo por Diamantina, são aproximadamente 60 km de estrada de terra.

Vindo da BR 135, o asfalto vai até a cidade de Monjolos. Depois são 40 km de estradas rurais bem ruins (devido às chuvas que caíram em abundância na região no início deste ano). Levei 1h15min para percorrer os 40 km de moto.
Mas a aventura valeu a pena.
O lugar é lindo.
Tem uma praia de aprox. 60 m de extensão e areia branquinha como no litoral.
A água da cachoeira não estava tão gelada e o banho foi fantástico.
Para os aventureiros é possível escalar os paredões de pedras ao lado e alcançar os poços no patamar superior (vide fotos).
O local é privado e cobraram 15 Reais por pessoa.
Lá existe uma bitaca que comercializa bebidas e porções.
É possível também acampar por lá
Não é permitido carros e motos perto da água e também não é permitido som automotivo.

O local não conta com sombra. Então sugiro levar guarda sol.

Telefone da VIVO funcionou bem.

A área de camping dispõe de banheiro e ducha. Mas a higiene deixou a desejar.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,427ederb,2019-01-27,2019-01-27,1.0,Lugar maravilhoso...estrutura ZERO/HORRÍVEL!,"Um dos lugares mais bonitos que visitei próximo a Diamantina/MG. Pela paisagem vale cada km rodado na estrada de terra (mais de 50km saindo de Diamantina). Porém, ao chegar no local, não vi banheiros, vi carros andando próximo ao rio, som alto, não havia lixeiras (apenas um buraco que as pessoas jogam o lixo). TOTAL DESRESPEITO AO MEIO AMBIENTE.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,Laise12,2019-01-27,2018-12-27,4.0,Lugar maravilhoso,"O local passa um rio com queda d'água, e possui uma areia fina parece que estávamos na praia, possui local para fazer churrasco e o carro chega até próximo ao rio. Outro detalhe, por ser propriedade particular, cobra-se um valor para entrar, vale a pena negociar se tiver com mais gente. Recomendo, mas se chover o acesso fica meio complicado, então melhor ir na época de seca.","Contagem, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,ronycamargos,2018-12-27,2018-01-27,5.0,Cachoeira com grande praia de areias branca,"A poucos quilômetros de Conselheiro Mata essa magnífica cachoeira com grande praia de areias branca, é um passeio fenomenal, próximo a Conselheiro ainda existem várias cachoeiras de grande valor paisagístico.","Unaí, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,morganaa593,2018-11-27,2018-09-27,5.0,#telesforo,"maravilhosa,lugar lindo nn tenho palavras pra descrever a beleza dela quem for vai amar e pras pessoas q ainda nn foi eu recomendo...",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,leonardobenevenuto,2018-06-27,2018-03-27,5.0,Lugar bonito,"Passei o dia nessa cachoeira, local calmo e bom para nadar. Vista maravilhosa e areia muito clara. Dica: leve o que for comer e beber, não possui nenhum tipo de comércio próximo a cachoeira.","Sete Lagoas, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,453paulinhas,2018-05-27,2018-04-27,5.0,Incrível pra passar o dia,"Linda vista, praia excelente, a cachoeira é todo tempo iluminada com sol, por isso você pode tomar banho à vontade sem passar frio. Ideal pra toda família, a água tem partes rasas e fundas e o acesso é facílimo. É possível passar o dia inteiro na praia, além disso tem um tobogã pequeno e natural na cachoeira. Parada obrigatória nas cachoeiras de conselheiro mata. O ideal é sair cedo (antes das 10h de Diamantina) e ir antes na cachoeira das fadas, o acesso é difícil pra crianças muito pequenas ou idosos, pois são 500m de descida difícil a pé, mas vale muuuito a pena tomar um banho e tirar umas fotos nessa cachoeira.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,542diogoc,2018-02-27,2018-02-27,5.0,Ambiente mágico,"Apesar do difícil acesso com estradas de terra muito ruins, o lugar é incrível. A cachoeira é apenas parte da bela paisagem. De ambos os lados, há paredões de pedras, com serras que se estendem formando um vale. Após a cachoeira, o rio de água naturalmente parda que, dependendo da incidência do sol, dá a sensação de possuir um tom translúcido-avermelhado, se enlanguesce mantendo uma profundidade de no máximo 1,5 m, com uma correnteza bem tranqüila, enquanto que no pé da cachoeira há profundidade suficiente para realizar saltos com mergulho das pedreiras ao redor. Em ambos os lados do rio, há uma grande extensão de areia, formando uma bela praia. O local é muito limpo e bem cuidado. Não se vê lixo. É um ambiente tranqüilo e bastante familiar. Na ocasião em que fui, apesar de ser feriado de carnaval, havia pouca gente. Talvez por conta do período chuvoso da semana anterior, ou mesmo pelo fato do local ser um pouco isolado. É impossível resistir em tirar algumas fotografias da bela paisagem, seja da própria cachoeira, das pedreiras, das praias, do rio ou do conjunto da paisagem em si.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,israelkeffler,2018-02-27,2018-01-27,5.0,52KM DE PEREGRINAÇÃO,"Você vai pegar uma estrada de terra e rodar exatos 52km até chegar aos pés da cachoeira.
tem pedra, costelas, buracos, areiões... masno final vale a pena.
a distância e a estrada afasta um pouco os modinhas, por isso você não deve pegar o lugar lotado,
a cachoeira é sensacional, com um leito de areia raso, cerca de 1,60 a 1,80, que forma um rio largo que vai ficando mais raso a medida que se afasta da queda, onde você pode até deitar em algumas partes.
suas margens são praticamente uma praia.","Rio de Janeiro, RJ",pt
Cachoeira do Telésforo,8749282,atracao-review,Alcidesuzana,2018-01-27,2018-01-27,4.0,ABSOLUTAMENTE DIFERENTE!,"Esta cacheira é no Município de Conselheiro da Mata, Minas Gerais! Coloquem GPS e sigam até a cidade citada e lá nao besitem em.perguntar onde é a cachoeira do telésforo. Erramos o caminho ao aeguir o GPS quando chegou na cidade...kkk ! Fomoa acampar pela primeira vez, eu e meu marido, o celar funciona em alguns poucos pontos a beira da cachoeira...estão sendo construídos kitinetes, banheiros e um bar lá...me disseram que daqui uns 3 meses devem estar prontos! Entao tudo foi natural meamo...meu marido esqueceu o celular em casa e falamos ao telwfone uma unica vez! Posso dizer que ficamos afastados de todo o convencional e 30 dias lá parecem que foram una 6 meses! Relaxamos e descandanoa bastante! Amamos e voltaremoa outras vezes sim! Pagamoa uma taxa de 50 reias para acampar e 10 reais por.pessoa no carro...o acampamento é com dias ilimitados!!","Belo Horizonte, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,AndreaeDede,2017-11-27,2017-10-27,5.0,Conselheiro Mata possui mais 9 cachoeiras,"Me hospedei na Pousada Minha Casa e conheci além do Telésforo, mais 9 cachoeiras lindíssimas. Lugar perfeito para quem curte a natureza.","Conselheiro Mata, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,vivendos,2017-10-27,2017-10-27,5.0,Natureza incrível ,"Ficamos dois dias acampados neste lugar maravilhoso, sossego em meio a muita natureza. O rio estava com um volume de água baixo devido a estiagem mas mesmo assim aproveitamos para nos refrescar. Muita sombra e uma areia branquinha igual praia.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,DeilaSantos,2017-09-27,2017-09-27,4.0,A praia de Minas,"Já estive em muitas praias brasileiras, e em nenhuma encontrei areia tão branca e fofa quanto a que tem nesse lugar. Parece um local de cena de filme, como uma praia deserta. Ao olhar ao redor você pode vislumbrar a natureza em sua forma plena e pura, sem intervenções, com montanhas, ar puro, canto dos pássaros... Por conta da época do ano tinha pouca água na cachoeira, água gelada por sinal. Água tão pura que conseguimos ver os peixes no fundo. O acesso é bem ruim, por estrada de terra estreita, e esburacada, então, cuidado. O acesso é pago e tem a possibilidade de acampar. Não tem nada perto, então leve comida, água, repelente e o que mais precisar.","Uberlândia, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,RicardoWSNunes,2017-06-27,2017-06-27,5.0,Não dimais sô,"Uma cachoeira linda e que vale a pena conhecer. Está próximo de Conselheiro, entretanto na cachoeira não existe estrutura. Leve comida, água, sua vontade e o espírito de aventura, porque vale a pena. Natureza pura.","Belo Horizonte, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,U7082TYalices,2017-04-27,2017-04-27,4.0,Uma praia em Minas Gerais!,"Nenhuma foto consegue retratar a beleza única desse lugar! Uma mistura de muita água, pedra, serra e um infinito de areia branca que coloca qualquer praia no chinelo. O lugar tem local para acampar, apesar de não ser camping, não tem estrutura de banheiros. Paga-se R$ 10,00 para visita e R$ 50,00 (taxa única) para acampar! Alguns visitantes sem bom senso colocam som muito alto durante o dia, mas como a área de acampamento é extensa, podemos fugir dessa barulho! Outra grande vantagem é que no local o carro chega praticamente na areia, então dá para levar estrutura, bom para crianças também.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,NisticoCris,2017-04-27,2016-10-27,5.0,Local Imperdível!!!!,"A cachoeira é sensacional, mais ainda é a visão quando chega nela, com a erosão da exploração do ouro, criou-se areias nas margens do rio. Então, forma-se uma praia em pleno rio. òtimo lugar para conhecer e curtir e tirar muitas fotos.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,MateusMelgaco,2017-03-27,2016-12-27,5.0,Fantasticamente linda,"Para amantes de cachoeiras uma das mais bonitas que existe, com muita água o lugar é para todos os gostos, pessoas que não sabem nadar porque possui parte rasa, parte da água massageadora, parte do poço gigante e uma prainha para quem quer se sentir na praia. Dentro do Distrito de Conselheiro Mata a 50 km de Diamantina o lugar é de médio acesso, mas não recomendo em dias chuvosos. Se for em dia de semana não é cobrado taxa mas vá prevenid@ pois costumam cobrar R$ 10,00 por pessoa, é uma área particular. Uma paisagem fantástica e um lugar de muita paz e tranquilidade que mostra o poder da natureza. Super recomendo.","Belo Horizonte, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,vivianehelenas,2017-02-27,2017-02-27,5.0,Maravilhoso,"Local paradisíaco e com uma beleza natural excepcional, montanhas, área verde, cachoeira e areia, tudo no mesmo local. Fica a 2 horas de Diamantina, 50km em estrada de terra, parte dela de difícil acesso, chegando próximo há agua na estrada, o que dificulta para carros pequenos, mas vale a pena o esforço.","Diamantina, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,Luishida,2017-01-27,2017-01-27,4.0,Pena que estive lá durante um temporal,"O local é lindíssimo mas fui no período de chuvas e adivinha?? peguei um forte temporal. Esta atração fica dentro de um terreno particular e é cobrado 10 reais a entrada então o caseiro deveria não deixar entrar em dias chuvosos( mas como as pessoas só pensam no dinheiro) porque o acesso a cachoeira é por uma trilha que necessita atravessar um rio. Bom, na ida o nível da água estava 70 cm que já é bem alto mas na volta 1,5m.
Permite-se acampamento no local a 50 reais mais o valor por pessoa.","São Paulo, SP",pt
Cachoeira do Telésforo,8749282,atracao-review,vanessatD4869IX,2017-01-27,2016-12-27,5.0,Paradisíaco,"Fomos de Diamantina. A estrada para Conselheiro Mata (de terra) é relativamante boa, mas se chover as partes mais baixas ficam alagadas (passamos por isso na volta). Quando você pega a saída para a cachoeira do Telésforo, a estrada fica bem ruim, inclusive com várias bifurcações, algumas têm sinalização para a cachoeira, outras não. Mesmo sem chuva, o finalzinho da estrada fica alagado, mas, indo com cuidado, carro comum passa. Se você conseguir passar por esses pontos alagados, o restante é só diversão. A cachoeira e o rio são lindos, na beira do rio tem uma extensa faixa de areia que as crianças amam! É um lugar realmente maravilhoso. O caminho é difícil, mas vale muito a visita. Lembrando que não tem qualquer infraestrutura de banheiros ou alimentação.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,458christofferc,2017-01-27,2016-08-27,5.0,Cachoeira linda de visita obrigatória,"Fantástico lugar em MG! Uma cachoeira linda com água transparente e deliciosa e areia branquinha e fina! Visita obrigatória. Por estar em propriedade particular, paga-se R$10 por pessoa.","Mogi das Cruzes, SP",pt
Cachoeira do Telésforo,8749282,atracao-review,bruno2622,2016-10-27,2016-03-27,5.0,Incrível,"O lugar é lindo e paradiasíaco, a areia é branquinha e dá pra acampar tranquilo com a galera. Só pra chegar até o local que tem que andar um pouquinho, mas vale a pena. Uma das mais bonitas que já visitei. Tem uma vista incrível quando você sobe na parte mais alta da cachoeira. Veja a foto!","Belo Horizonte, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,luismA1479TM,2016-09-27,2016-06-27,5.0,LUGAR ÚNICO E PARADISÍACO!!!,"Um lugar para pessoas de boa educação e que amam a natureza e saíba respeitá-la. Uma encantadora cachoeira, com um belo rio de águas rasas e mornas. Praias extensa de areia branca. Um ambiente, Jurássico. Obs.: Testemunhei, lixo na praia e árvores queimadas por motivo de acampamentos. Inaceitável.",indef,pt
Cachoeira do Telésforo,8749282,atracao-review,camilascv16,2016-09-27,2016-09-27,5.0,???,"Gostaria saber se paga para acampar .pois quero ir e ficar uns dias, com criança e familia ,achei o lugar maravilhoso","Sete Lagoas, MG",pt
Cachoeira do Telésforo,8749282,atracao-review,802luizh,2016-07-27,2016-07-27,5.0,Passeio para toda a família,"Uma cachoeira e um rio que formam uma verdadeira praia em Minas Gerais. A areia branca e a aguá doce do Rio Pardo permitem horas de descanso e contemplação da natureza. O Rio na parte mais profunda próximo da cachoeira chega a três metros de profundidade, no entanto há trechos bastante rasos, próprios para pessoas que não saibam nadar ou mesmo crianças pequenas. Uma vista fantástica. O acesso ao local é por estrada de terra com alguns trechos bastante ruins. Uma boa opção é contratar o passeio em uma das agências de viagem de Diamantina. Recomendo o passeio no período da tarde pois a água estará mais quente. O local não possui qualquer infraestrutura como local para comer ou banheiro, portanto o visitante deve ir preparado para recolher seu lixo e levar um lanche.","Belo Horizonte, Minas Gerais, Brazil",pt
Cachoeira do Telésforo,8749282,atracao-review,luizlobato,2016-07-27,2016-07-27,5.0,Uma praia de água doce ! ,"Areia branca, águas transparentes , cachoeira com um som maravilhoso, um céu azul de lápis de cor, vegetação com as cores surreais do cerrado e Vale do Jequitinhonha !
Sacolejar feito doido , nos cerca de 50 km que a separam de Diamantina , vale a pena! Nem mesmo as costelas de vaca (costeletas para alguns ) da estrada tiram a alegria que inunda os olhos ao ver a cachoeira ! Nadar nas águas geladas entre centenas de peixinhos foi muito bom !
Estrutura? Zero !
Hospedagem ? Camping selvagem !
Vale a pena ? Sim !
Mas cuidado se for em veículo baixo , a estrada é desgastante e realmente como já disseram, nas chuvas deve ficar intransitável !","Serra, ES",pt
